sample_id,subject_id,split,label,attack_type,session,illumination,device,blink_count,eye_open_ratio,mouth_open_ratio,smile_ratio,head_yaw,head_pitch,head_roll,face_movement,face_stability,ear_std,mar_mean,mar_std,nose_movement,head_yaw_mean,head_pitch_mean,head_roll_mean,frame_count,valid_frame_count,face_detect_rate
S109_sess1_t1_il2_dev1,S109,train,0,live,1.0,2.0,1,3,0.2502699207113734,0.02347710579875299,0.029513242968027365,0.5681783476257016,0.08133797276637371,0.6810375669483199,0.6578142792764293,0.0636225822198073,0.08269503132298858,0.02347710579875299,0.05664144108773155,1.3585513059970724,-0.1241718851394749,-0.20760142054273736,-0.1273972039992083,10,10,1.0
S109_sess1_t1_il2_dev2,S109,train,0,live,1.0,2.0,2,1,0.2743530641924323,0.012006017908161188,0.034802336293027154,0.6133176696895104,0.13900668836588972,1.964121804421182,0.6028176226370349,0.059151509531113367,0.04348563414403736,0.012006017908161188,0.010783889772360899,1.3345492357404778,0.031374740450963334,-0.18641835031773424,-0.31778209415368697,9,9,1.0
S109_sess2_t1_il1_dev1,S109,train,0,live,2.0,1.0,1,0,0.29247733026032624,0.007338321974883365,0.02107469613928986,0.03213437264016335,0.08307500366174793,0.24707456022931518,0.5518915931317793,0.030033850971614314,0.019032246284691436,0.007338321974883365,0.0117636433416773,0.688099064710571,0.035668443570989326,-0.21517040019059439,-0.4093705272611502,15,15,1.0
S109_sess2_t1_il1_dev2,S109,train,0,live,2.0,1.0,2,0,0.2761250916854672,0.010787562162534686,0.01893320529238632,0.05396525040654614,0.09627513371918904,0.3806864518129179,0.7006712182852856,0.039461617251288585,0.017854420433449696,0.010787562162534686,0.01240557527690831,0.7096125769863763,0.059535584776088286,-0.22796423368996704,-0.21498397725735188,14,14,1.0
S109_sess2_t1_il2_dev1,S109,train,0,live,2.0,2.0,1,3,0.24699250316702817,0.015717351297635355,0.04530513830623329,0.6420298599386935,0.12761622153241542,3.657015581334818,0.8761959750266971,0.05912911164796184,0.08683122387186108,0.015717351297635355,0.030792792284502782,2.0120455845472716,-0.014639629075876938,-0.24813668003532838,-0.47778214517484174,19,19,1.0
S109_sess2_t1_il2_dev2,S109,train,0,live,2.0,2.0,2,2,0.2706753861598134,0.014621703666076876,0.027838517879152248,0.612277967712657,0.23651044628923906,2.5197945379103412,0.9140114730723367,0.05544088927849329,0.07861387073777124,0.014621703666076876,0.017770944398552667,2.5460959469904445,0.015797468970437822,-0.28271192862700695,1.0511780713919205,19,19,1.0
S110_sess1_t1_il1_dev1,S110,train,0,live,1.0,1.0,1,0,0.3067189358380224,0.001690993220783235,0.005612630901183735,0.09683220180476734,0.0451259646824821,0.2570344163445832,0.15132234528736457,0.02755837805897622,0.0429694478123745,0.001690993220783235,0.0006407434570331211,0.2288119205132716,0.0235289864778074,-0.053139664421735434,-0.3712412108759286,5,5,1.0
S110_sess1_t1_il1_dev2,S110,train,0,live,1.0,1.0,2,0,0.3623014997606334,0.07591576895298775,0.006725289288156336,0.0379528136091085,0.02181025171855846,0.27082958504356475,0.188192959113498,0.03307623222784432,0.010593511121062561,0.07591576895298775,0.02010415364627393,0.23544976581967325,0.0376162787308685,-0.05463023446406242,-0.0472973334195518,5,5,1.0
S110_sess1_t1_il2_dev1,S110,train,0,live,1.0,2.0,1,2,0.2656451833311082,0.01186605885510027,0.014991959598796092,0.6587457802188693,0.1478092785555777,2.1608596591358316,0.5572575440282967,0.048968726203941854,0.17602139206385198,0.01186605885510027,0.020066923609221993,1.0440521378817986,-0.09492720724542808,-0.08899161202055539,-0.8811413242472554,9,9,1.0
S110_sess1_t1_il2_dev2,S110,train,0,live,1.0,2.0,2,2,0.28397000853898924,0.1324761349829713,0.008603472576019273,0.5055996781742236,0.12156005063522113,1.2180241851048565,0.5645302851914592,0.056446351343234856,0.12458755942739112,0.1324761349829713,0.11364123689667407,0.7851998292089144,-0.08802319202085115,-0.16578298967549585,-0.6292687034049965,8,8,1.0
S110_sess2_t1_il1_dev1,S110,train,0,live,2.0,1.0,1,0,0.32318265276082425,0.0022540450951065846,0.008711228219538895,0.10287464019969633,0.05502339972706745,0.34058746051724587,0.8077350563507992,0.0458439796219897,0.035236921439792485,0.0022540450951065846,0.0009132443066799495,0.7598425767791374,-0.004832198531366797,-0.09391578454232102,-0.07772363529027408,13,13,1.0
S110_sess2_t1_il1_dev2,S110,train,0,live,2.0,1.0,2,0,0.35325631750953673,0.06851877414984991,0.01035789160308946,0.06431113743703505,0.03902876989501846,0.49483434891950023,0.39355158223169523,0.03529937916375927,0.011209430795026301,0.06851877414984991,0.010163206027746561,0.43610600654336035,0.032522589199185985,-0.1335853921931471,0.08955943672044409,11,11,1.0
S110_sess2_t1_il2_dev1,S110,train,0,live,2.0,2.0,1,3,0.3134492191472561,0.015509034627080032,0.011729144705268379,0.4475688584299063,0.18126284122028055,0.7764713630437032,1.371762480219025,0.052550297265999114,0.10700925895110038,0.015509034627080032,0.03797307393565661,2.1026654384773353,0.018410347329597232,-0.13617003815819936,-0.246276199700024,20,20,1.0
S110_sess2_t1_il2_dev2,S110,train,0,live,2.0,2.0,2,1,0.3338642320349265,0.10396452094142396,0.009658927062587645,0.5393785951537557,0.10735525287835342,1.8942305340062546,0.7396481044201461,0.04789296805408464,0.08672001940791207,0.10396452094142396,0.08707027635208683,1.3803653186960123,0.05543354831691025,-0.1682825724754571,-0.5188244509372482,13,13,1.0
S001_spoof_sess1_t2_il1_dev1,S001,train,1,print,1.0,1.0,1,0,0.21710997997292114,0.15915459465060913,0.015622655156579873,0.0796113890117455,0.010441841457487085,0.29434915792151894,0.49430441175675033,0.043381146349954526,0.0088650753039603,0.15915459465060913,0.022833740202152886,0.6345893373524654,-0.03966657093806035,-0.10760425640736865,-0.033500246123822325,9,9,1.0
S001_spoof_sess1_t2_il1_dev2,S001,train,1,print,1.0,1.0,2,1,0.21059161989351305,0.11619186589268748,0.007187361080649346,0.015782085791195468,0.03150959558157272,0.4462799849535188,0.3979841548275762,0.03575534396398738,0.007057490191075293,0.11619186589268748,0.06156202895549395,0.42036665077100743,-0.059967602903716694,-0.07862305176461803,-0.3542690099215132,9,9,1.0
S001_spoof_sess1_t2_il2_dev1,S001,train,1,print,1.0,2.0,1,0,0.23473555111520134,0.005722949227852945,0.01040597027056045,0.06256077514102322,0.024433275678504705,0.5065234107746721,0.7221734302137148,0.056739071603247045,0.012390191018422677,0.005722949227852945,0.002045228834401643,0.770669637284611,-0.04803520943307531,-0.12149729323484933,-0.46957061043587156,10,10,1.0
S001_spoof_sess1_t2_il2_dev2,S001,train,1,print,1.0,2.0,2,0,0.23350597432752931,0.0032871753845039897,0.011000100009550607,0.05114558222278897,0.03308015661636751,0.35946295453243016,0.4107985005091658,0.051286508705662016,0.012750559149548589,0.0032871753845039897,0.0014663583556512787,0.40074081697406294,-0.043197756742255684,-0.11372629656700428,0.0713408148933617,6,6,1.0
S001_spoof_sess1_t3_il1_dev1,S001,train,1,replay,1.0,1.0,1,1,0.2202664390327856,0.0037572228305344487,0.006357866111960067,0.06695162786714157,0.02932941904471541,0.34145813355135524,0.43573423626983004,0.041396946575304586,0.024345231673999487,0.0037572228305344487,0.0020574363805990173,0.46682713949297927,-0.03670979730432945,-0.13537888966290199,0.16852099133616472,7,7,1.0
S001_spoof_sess1_t3_il1_dev2,S001,train,1,replay,1.0,1.0,2,1,0.2031344677883453,0.023821887765619384,0.004448293046970918,0.030654385413062674,0.07558998133912312,0.2301719509993857,0.3136742992421284,0.03159989225102148,0.03750039575558737,0.023821887765619384,0.015303910527721518,0.2903296593714464,-0.014405961495207412,-0.11790886470476349,-0.2712727452433395,7,7,1.0
S001_spoof_sess1_t3_il2_dev1,S001,train,1,replay,1.0,2.0,1,1,0.1662502709325837,0.08713777885146055,0.057757790229365565,0.1401930995469838,0.11283058926916355,0.6684490707279594,0.23242126910726646,0.040652946648213326,0.04875998573500052,0.08713777885146055,0.0792453795601763,0.318015887249987,-0.12873574377915814,-0.10969627673569377,0.22958690834687168,6,6,1.0
S001_spoof_sess1_t3_il2_dev2,S001,train,1,replay,1.0,2.0,2,2,0.20389056599572034,0.006655608137282027,0.008459543733564374,0.03993742307672911,0.043313821255942256,0.4857208713823831,0.28525641816472647,0.03685866825978652,0.02878802501803867,0.006655608137282027,0.003659272121911334,0.27240953823010666,-0.04751421985196062,-0.1132835448634033,0.22494397243728154,7,7,1.0
S001_spoof_sess1_t3_il3_dev1,S001,train,1,replay,1.0,3.0,1,1,0.175689954034651,0.13722215225577888,0.083181519372873,0.14140199949990997,0.22876612272084357,0.4646888994086617,0.3766370447990826,0.04785932354776021,0.10839132718595974,0.13722215225577888,0.22643525069515333,0.4572105426637126,0.04636813819343845,-0.06186268789297188,0.25290416876003424,7,7,1.0
S001_spoof_sess1_t3_il3_dev2,S001,train,1,replay,1.0,3.0,2,2,0.21100060729465855,0.00567490445101546,0.01175078656208751,0.04606780852580269,0.06724505202468412,0.5506574283217825,0.2527615337116387,0.040733336103599416,0.028577825268424943,0.00567490445101546,0.0031846084525678935,0.3164269766765396,-0.013049934781883642,-0.106095303175801,-0.22487165377343665,6,6,1.0
S001_spoof_sess1_t3_il4_dev1,S001,train,1,replay,1.0,4.0,1,1,0.1439728525426938,0.07024623483409222,0.06626783384154898,0.3047508513442369,0.15295942645933094,0.42211446660166313,0.3821743674994085,0.04003486353895818,0.0523040328963482,0.07024623483409222,0.07332823456981998,0.5790027818861814,-0.12645940601662525,-0.08946106473337641,0.1897920949994851,7,7,1.0
S001_spoof_sess1_t3_il4_dev2,S001,train,1,replay,1.0,4.0,2,1,0.22894973392820667,0.11542562338404967,0.0315995762492151,0.2759744363483298,0.1571200334345355,0.3410986699581716,0.5012074783093183,0.057923910939701215,0.03256178348785107,0.11542562338404967,0.18483580736511732,0.853266488702282,0.017932887744158136,-0.1317262008445295,0.24573170049947132,7,7,1.0
S001_spoof_sess2_t3_il1_dev1,S001,train,1,replay,2.0,1.0,1,2,0.18034524869540702,0.0026831923126569954,0.012775468298878469,0.03716918146973292,0.04585741726134063,0.43550295702081465,0.16206406682865565,0.032425845148592064,0.0395279666277377,0.0026831923126569954,0.0013590468913062914,0.20019629374510076,-0.04139957728792425,-0.11924789141771738,0.27753812319098414,4,4,1.0
S001_spoof_sess2_t3_il1_dev2,S001,train,1,replay,2.0,1.0,2,1,0.2102661560608592,0.007095309848440207,0.01031229744005053,0.03405508966544755,0.07517230177623947,0.20982093337416668,0.3033959768485909,0.049582319803142455,0.04018878041595319,0.007095309848440207,0.005425393864941771,0.3264666251116587,-0.018530040541315494,-0.100901385992685,0.27941387363760367,6,6,1.0
S001_spoof_sess2_t3_il2_dev1,S001,train,1,replay,2.0,2.0,1,1,0.21721009677212158,0.12207075424809326,0.05531455955242945,0.4726821270975067,0.09967130195297096,2.798347759241919,0.5353801021376012,0.05653372737556674,0.09692074322143661,0.12207075424809326,0.11474810447012515,0.6311779124485861,-0.04111669223046826,-0.14562828088623422,-1.2572129678797466,7,7,1.0
S001_spoof_sess2_t3_il2_dev2,S001,train,1,replay,2.0,2.0,2,3,0.19875658642463828,0.005799506577542912,0.01248057564219643,0.043154054464724326,0.046939042391468636,0.5743293099209803,0.2965603011818375,0.03855045653642744,0.03596991314950659,0.005799506577542912,0.00342895254554776,0.2987285442560214,-0.04752003524635206,-0.1108998226664599,0.4060994352323319,7,7,1.0
S001_spoof_sess2_t3_il3_dev2,S001,train,1,replay,2.0,3.0,2,1,0.19559136298552576,0.007506397358370934,0.011955222892788133,0.032239575054955595,0.08446382987513724,0.32998474263724753,0.24832559211418898,0.03559464321783608,0.03919377644516106,0.007506397358370934,0.009992685562865913,0.269652450727608,-0.004710044987467805,-0.1300644566135922,-0.002320147032775178,7,7,1.0
S002_spoof_sess1_t2_il1_dev1,S002,test,1,print,1.0,1.0,1,0,0.27441857358349897,0.004528002742200076,0.006195018183409974,0.012314739203125771,0.019887541744681145,0.38456687624983327,0.27087728103376263,0.031013024837408216,0.011015827444427776,0.004528002742200076,0.0007911895995895651,0.23798904365913123,-0.04628093290050616,-0.051554952537524484,0.9252484043890807,9,9,1.0
S002_spoof_sess1_t2_il1_dev2,S002,test,1,print,1.0,1.0,2,0,0.258615784198298,0.0030655460609427376,0.00857706372358722,0.013832697184907983,0.025944931308805264,0.4803926582628847,0.4217171843467953,0.035688133406412095,0.020620276089776512,0.0030655460609427376,0.001088754275987404,0.5182297230456523,-0.050086998967629526,-0.06834029206421924,1.169881115221075,8,8,1.0
S002_spoof_sess1_t2_il2_dev1,S002,test,1,print,1.0,2.0,1,0,0.17042454027990922,0.0027865656575734787,0.004476644619562751,0.035364078831787826,0.01032349169554152,0.30095978666612905,0.3865092611171259,0.03840270118112506,0.015612063791657877,0.0027865656575734787,0.0026907906169645617,0.4574013951463288,0.08009601933750451,0.02585910045155647,0.4948115635975552,8,8,1.0
S002_spoof_sess1_t2_il2_dev2,S002,test,1,print,1.0,2.0,2,1,0.18076151056061934,0.0022908984886935947,0.011835760171515105,0.025616521733942767,0.02192994248445506,0.6134014678623598,0.18559311012370294,0.0299379193377699,0.013964632948622319,0.0022908984886935947,0.001125930460132246,0.19132722530759042,0.11148063589679272,0.030446696948975886,0.7042904782687496,5,5,1.0
S002_spoof_sess1_t3_il1_dev1,S002,test,1,replay,1.0,1.0,1,1,0.25063445216076163,0.0035123956271962587,0.020427028957726433,0.3311954653175708,0.23348114170709902,0.7980773996980814,0.2658375406756761,0.03919562629512005,0.04998723607674238,0.0035123956271962587,0.0018584263266495434,0.6508706580155867,0.19629342270256164,-0.003320768879619259,0.9266102953070511,6,6,1.0
S002_spoof_sess1_t3_il1_dev2,S002,test,1,replay,1.0,1.0,2,0,0.21331391462290647,0.007299535691656688,0.014964330388280885,0.034517463484713545,0.13395258774506616,0.443545080642225,0.3949517981306396,0.04258200425284582,0.021797622285207836,0.007299535691656688,0.011590145332145314,0.432208215341925,0.05703990671802723,0.008283731644026274,0.6569195871731706,7,7,1.0
S002_spoof_sess1_t3_il2_dev1,S002,test,1,replay,1.0,2.0,1,1,0.19554680365048652,0.011222665823765434,0.014874241459656564,0.05200915007525319,0.15137109659516,0.6255972958644147,0.2820939547339383,0.03169781820224688,0.05832319847252133,0.011222665823765434,0.011923237207870982,0.388201745556309,0.0505287170124895,-0.000818404348939626,0.9515564264333063,7,7,1.0
S002_spoof_sess1_t3_il2_dev2,S002,test,1,replay,1.0,2.0,2,0,0.23416316666350825,0.0036188473586819697,0.019442417386067463,0.027997826566735676,0.14657756179984716,0.5234626966299526,0.4883846482363613,0.043362744118316074,0.014272111916540854,0.0036188473586819697,0.000967001242573058,0.5045598983080263,0.002538449007772624,0.027052817013482285,1.1266650078850096,7,7,1.0
S002_spoof_sess1_t3_il3_dev1,S002,test,1,replay,1.0,3.0,1,1,0.24928944148891424,0.0032819193585077347,0.016217485008375315,0.4851393895531907,0.21161510969666195,1.4325695226316824,0.42217377458127253,0.05215715506339961,0.055114370912665536,0.0032819193585077347,0.001825580288630233,0.7292406048491968,0.05196725056114859,0.015756095726075336,0.5799773164206743,7,7,1.0
S002_spoof_sess1_t3_il3_dev2,S002,test,1,replay,1.0,3.0,2,0,0.2732144318460222,0.005760113384842031,0.017218609575999008,0.7353630188448693,0.19438298651078598,2.162860091326194,0.4895733977398262,0.05703807046498366,0.04772148279256067,0.005760113384842031,0.004708920608691496,0.6784574617708741,0.18658142438031397,-0.041551928012505526,1.743957270066797,7,7,1.0
S002_spoof_sess1_t3_il4_dev1,S002,test,1,replay,1.0,4.0,1,0,0.2698047883254647,0.005197338639598774,0.007325282548197174,0.7450607028682481,0.18818539896162517,2.874831672236329,0.2602371630932692,0.03404529801256683,0.0423301144346643,0.005197338639598774,0.0025635205608707445,0.6353911877141069,0.1648963235279899,-0.028173280563258574,1.8350081534392266,7,7,1.0
S002_spoof_sess1_t3_il4_dev2,S002,test,1,replay,1.0,4.0,2,0,0.2196296628303926,0.0020512586385107506,0.01599741807990124,0.035428718267404555,0.14102931129395835,0.33321555905592054,0.2024279171189888,0.02881022694791742,0.015379510433110304,0.0020512586385107506,0.001213139014611009,0.22678918662303355,0.01512431574708656,0.047883084873941724,0.9199552930023173,7,7,1.0
S002_spoof_sess2_t3_il1_dev1,S002,test,1,replay,2.0,1.0,1,1,0.25392646412624137,0.002910996694087713,0.01343737756250501,0.43919100217991563,0.2540460981877237,0.6968570786193254,0.190373175154251,0.028589623539976985,0.046292926821169436,0.002910996694087713,0.0012138047896278707,0.7132644563752254,0.09172426663136837,0.00833189244728505,1.089517635928151,7,7,1.0
S002_spoof_sess2_t3_il1_dev2,S002,test,1,replay,2.0,1.0,2,1,0.21775839430041194,0.002649195642332013,0.015302400450137883,0.060472997128446934,0.1525760922438472,1.3962647707178868,0.3905520298898973,0.04627268823292024,0.021838663292292074,0.002649195642332013,0.0015042977725038635,0.4246744351045491,0.05859334154272544,-0.010366993850667278,0.6864916287910088,7,7,1.0
S002_spoof_sess2_t3_il2_dev1,S002,test,1,replay,2.0,2.0,1,1,0.20903432728933938,0.0036633492356809008,0.014386436630187401,0.053135860485928284,0.14368055293248477,0.5012583440736766,0.2722243889669939,0.03411637445823959,0.02373604421252537,0.0036633492356809008,0.003042606171581756,0.27157236195761664,0.04455901860354843,0.012515765596912778,0.6195986143341913,7,7,1.0
S002_spoof_sess2_t3_il2_dev2,S002,test,1,replay,2.0,2.0,2,1,0.22494236869926695,0.0023968215961208835,0.014665404670172574,0.04003637743592731,0.1496735649125381,0.25847805311604527,0.3099281069464384,0.03543029954626615,0.020234813291798468,0.0023968215961208835,0.0009023807584762664,0.390277066516527,-0.0027957576509169135,0.02050811473725273,1.2966862706047995,7,7,1.0
S002_spoof_sess2_t3_il3_dev1,S002,test,1,replay,2.0,3.0,1,1,0.2623600168108988,0.005324845400416679,0.023380847182226917,0.5079203407558555,0.22126685420074127,1.5528429880198305,0.47202158369995806,0.05086937442091778,0.04655717590707511,0.005324845400416679,0.0034792470927176955,0.6676362028840772,0.023002579142280082,0.008446672278653209,0.7472442458876934,7,7,1.0
S002_spoof_sess2_t3_il3_dev2,S002,test,1,replay,2.0,3.0,2,0,0.2713125675742198,0.00578523615894785,0.017010684330529578,0.7520279333744375,0.1629335008183533,2.2280344254202613,0.6324230763605883,0.0692306506775772,0.04000894331964205,0.00578523615894785,0.00652524896304525,0.8891343543078282,0.17341760867851463,-0.05172976936166289,1.8067674491928118,7,7,1.0
S002_spoof_sess2_t3_il4_dev1,S002,test,1,replay,2.0,4.0,1,1,0.2745008056171696,0.0028081216204473318,0.019929643909354915,0.7854178840387114,0.15906302958882895,2.23035602026202,0.6199570069883471,0.062457422369748196,0.04866364320778983,0.0028081216204473318,0.0016884778003600557,0.8483709310946028,0.12060154034068214,-0.023484986144754007,1.8730040403672918,7,7,1.0
S002_spoof_sess2_t3_il4_dev2,S002,test,1,replay,2.0,4.0,2,0,0.22683020303499143,0.0037345876531488867,0.015775552331244693,0.04807604292101019,0.11895903144959853,0.34986160536901506,0.19111824032680563,0.031840738863954145,0.013626890053035173,0.0037345876531488867,0.0015053080521868541,0.1924549621113092,-0.015531140911488444,0.14317185293729837,1.124424634292994,5,5,1.0
S004_spoof_sess1_t2_il1_dev1,S004,valid,1,print,1.0,1.0,1,0,0.289634976492523,0.0018150755458418973,0.007939187064011621,0.023147166270869688,0.020549978743627417,0.20565725756161396,0.5268770079857139,0.038507173010620316,0.0056616583357856475,0.0018150755458418973,0.0010680358775073202,0.5443981079527717,-0.014822301898300557,-0.02192836758004804,-0.5883004672282869,11,11,1.0
S004_spoof_sess1_t2_il1_dev2,S004,valid,1,print,1.0,1.0,2,0,0.29159698544868595,0.0033099262802220135,0.0032577791705679596,0.013761056984971898,0.0130835038888686,0.3185500335995479,0.4047387028091577,0.042561766130637176,0.007650035406664859,0.0033099262802220135,0.002932299949945679,0.35669560270938266,-0.029752417320338086,-0.018171399831937836,-1.0611761055074587,8,8,1.0
S004_spoof_sess1_t2_il2_dev1,S004,valid,1,print,1.0,2.0,1,1,0.20565036360034533,0.0034654873948964347,0.005330776730589454,0.028347766908226914,0.011147744784990078,0.36866984691200205,0.4485385644480315,0.03763569913699984,0.006906001528383893,0.0034654873948964347,0.002519553055069688,0.46076998241689904,0.05548275154537695,-0.026595661321369233,-0.6813728411676371,9,9,1.0
S004_spoof_sess1_t2_il2_dev2,S004,valid,1,print,1.0,2.0,2,2,0.19691378570851995,0.002504779546598717,0.010071212120195228,0.021646295649757733,0.04947574519556561,0.29950784885726345,0.387436413597033,0.04203473593485244,0.013816139996305477,0.002504779546598717,0.0016033587715103925,0.46766927555770454,0.04643286523253287,-0.009350209726550098,-0.2782234956902833,9,9,1.0
S004_spoof_sess1_t3_il1_dev1,S004,valid,1,replay,1.0,1.0,1,1,0.22818355284086608,0.004293238457673134,0.01831511078726523,0.5108099175412981,0.2855237170516273,0.9766025021298631,0.420570963223936,0.047607345657860636,0.08023927660633931,0.004293238457673134,0.001850441160106522,0.5803727097255708,0.3754054137499403,-0.09132389050819496,-0.25882332090188687,6,6,1.0
S004_spoof_sess1_t3_il1_dev2,S004,valid,1,replay,1.0,1.0,2,1,0.22323730767891647,0.0029011375079328557,0.007132948643729811,0.2986059479414614,0.1278810538899392,0.3687527346640417,0.3399390689106838,0.04557493031850633,0.06159279322803956,0.0029011375079328557,0.0012357321081711997,0.2891717076818787,0.181594194605928,-0.055454451596262444,-0.03548894895757748,6,6,1.0
S004_spoof_sess1_t3_il2_dev1,S004,valid,1,replay,1.0,2.0,1,1,0.1955209788712263,0.013291069602924086,0.012731246221625341,0.01587568127362248,0.09969780527562266,0.5145379997903039,0.2555988629267531,0.03513433360964638,0.030802746980620355,0.013291069602924086,0.010824164680068981,0.2933132393017417,0.042582653639336936,0.06490970727223647,-0.3560247721168999,7,7,1.0
S004_spoof_sess1_t3_il2_dev2,S004,valid,1,replay,1.0,2.0,2,3,0.19928963011625989,0.0030325273282788656,0.0059438247515219145,0.08685991927412702,0.10668836511978082,0.2763662259387707,0.36950790802931877,0.04351545970432157,0.00789045917953416,0.0030325273282788656,0.001345934532165478,0.3306983485397441,0.06312867696931965,-0.008809990717194004,-0.009024902756272839,7,7,1.0
S004_spoof_sess1_t3_il3_dev1,S004,valid,1,replay,1.0,3.0,1,1,0.22564246213527164,0.004841824911599462,0.00826334521463872,0.5115983590325816,0.1493866137315133,1.0321523136553554,0.5292406203575681,0.05300883452904297,0.052721117342593674,0.004841824911599462,0.0027288866865809417,0.8127551046843702,-0.0007943319874589334,-0.04181963541081916,-0.6491193553990307,7,7,1.0
S004_spoof_sess1_t3_il3_dev2,S004,valid,1,replay,1.0,3.0,2,1,0.238007537874083,0.0069404048873788066,0.020528564156474634,0.47475809250982637,0.2858481010197759,1.5045823764217843,0.4158287625464573,0.04595445678733949,0.08137645546632466,0.0069404048873788066,0.00583885531728914,0.6854024846282233,0.3782658679351154,-0.10664923149045684,0.02417416021358006,6,6,1.0
S004_spoof_sess1_t3_il4_dev1,S004,valid,1,replay,1.0,4.0,1,0,0.1735150365591294,0.005772667089544654,0.005763996702752438,0.09407774499011312,0.11733560066110023,0.33970832448761096,0.187465746370037,0.032586807203291664,0.019471250613901682,0.005772667089544654,0.003023244197776123,0.23853582914893215,0.054971980215975325,0.005272965989628407,-0.0944392348860205,6,6,1.0
S004_spoof_sess1_t3_il4_dev2,S004,valid,1,replay,1.0,4.0,2,0,0.18353455787846687,0.029555542606052573,0.012686910629307473,0.019406500292505343,0.102494302252245,0.178578357304916,0.3050361043274814,0.04519424710906678,0.03944269914132025,0.029555542606052573,0.02205947847664459,0.4328000714995116,0.04260858201295106,0.09380808489963242,-0.8522942484431061,6,6,1.0
S004_spoof_sess2_t3_il1_dev1,S004,valid,1,replay,2.0,1.0,1,2,0.20053419251727822,0.008770715036865495,0.010119902818492886,0.5337326615698087,0.29769210008314084,0.7907302623286397,0.2794158907066724,0.03553749542103257,0.08615334619125986,0.008770715036865495,0.006758996791488171,0.6206595682869238,0.33705960121615836,-0.07023152138236212,0.22926575439447364,6,6,1.0
S004_spoof_sess2_t3_il1_dev2,S004,valid,1,replay,2.0,1.0,2,1,0.22834595831991472,0.004088527676923337,0.007476664306050506,0.4751311801434317,0.09887782030963933,1.0040860184313225,0.559695083030805,0.052755352784138954,0.08508370092000951,0.004088527676923337,0.002103602256022661,0.8134929385281964,-0.037714176964404635,-0.06243018229542707,-0.23838781066856513,7,7,1.0
S004_spoof_sess2_t3_il2_dev1,S004,valid,1,replay,2.0,2.0,1,1,0.19169012447716632,0.02318690871595316,0.019043265622386,0.026871993137248397,0.12020752432854859,0.8257692540556107,0.3453223412964621,0.0336177359867543,0.04413237956665491,0.02318690871595316,0.02666021297830047,0.35901993960416934,0.02457252465013627,0.036517573895403055,-0.3749722139123993,7,7,1.0
S004_spoof_sess2_t3_il2_dev2,S004,valid,1,replay,2.0,2.0,2,2,0.1943133634669976,0.003646413122246648,0.005633852730142732,0.09743900926158265,0.09338772690582499,0.3030489006295176,0.3112905609321457,0.04329108429768683,0.02352502829411774,0.003646413122246648,0.00155615866035361,0.1986492249715003,0.058844800356050074,-0.011850126703479418,-0.2119947458581175,7,7,1.0
S004_spoof_sess2_t3_il3_dev1,S004,valid,1,replay,2.0,3.0,1,1,0.22169159683311224,0.0022837002296659786,0.0071034796976207895,0.2593936324168873,0.1594142782890797,0.43902088927597255,0.2670054135851453,0.04162114282065911,0.04215164274799301,0.0022837002296659786,0.001665181192302825,0.34172377216875743,0.19368607865020504,-0.07547629433037571,0.07430670336241174,6,6,1.0
S004_spoof_sess2_t3_il3_dev2,S004,valid,1,replay,2.0,3.0,2,1,0.19646823978586866,0.0022846935299981655,0.02586138953073619,0.29402493220425957,0.3070552856553034,0.6028846599791985,0.24435372169338893,0.03889588242248387,0.06301059913987164,0.0022846935299981655,0.001147671233564695,0.7242164042025445,0.1213794008268978,-0.16184297449493942,-0.7499785521085036,5,5,1.0
S004_spoof_sess2_t3_il4_dev1,S004,valid,1,replay,2.0,4.0,1,0,0.16280992482216314,0.011981656277583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011981656277583321,0.0,0.0,0.2115231026638136,0.11726778483469677,-0.6338982607576062,1,1,1.0
S004_spoof_sess2_t3_il4_dev2,S004,valid,1,replay,2.0,4.0,2,0,0.15045575158842578,0.017225019667155866,0.011187081119817366,0.004644663909828553,0.04668848385025509,0.3999738544149448,0.08020018335222018,0.04010009167611009,0.03156896829548374,0.017225019667155866,0.01596748253185788,0.027712360715908803,0.03915193361364123,0.20541972293403343,-1.1105122414846202,2,2,1.0
S005_spoof_sess1_t2_il1_dev1,S005,train,1,print,1.0,1.0,1,0,0.2797707411454535,0.228953188524159,0.01382806376274736,0.03174320298649593,0.06132430565965042,0.3505473627465352,0.5815161356109324,0.03918147015709214,0.013144478210709177,0.228953188524159,0.010257882459279527,0.6099689916597922,-0.03082401904989602,0.3524430105460533,-0.2014036377387658,13,13,1.0
S005_spoof_sess1_t2_il1_dev2,S005,train,1,print,1.0,1.0,2,0,0.27353618628209475,0.22427383067076292,0.011047293326482112,0.014242586662121852,0.028753695778563022,0.18831364839065245,0.3294750352538268,0.037796227931073,0.006912407914555199,0.22427383067076292,0.011436106461916794,0.36780489387944265,-0.04316242945832937,0.34743123804279896,-0.3993015153982326,10,10,1.0
S005_spoof_sess1_t2_il2_dev1,S005,train,1,print,1.0,2.0,1,0,0.2974241721463571,0.0030392718850640395,0.009701713198354561,0.05448490681179549,0.011495801683013604,0.47004174670649534,0.27307104050954434,0.037016565685197296,0.007167708248501004,0.0030392718850640395,0.0013659131887873498,0.33628446466175704,-0.006649527529928813,0.2362520333013375,0.228055606797752,7,7,1.0
